id,district_id,name,postal_code,type
55,1104,Şakirpaşa,01080,neighborhood
107,1104,Salmanbeyli,01355,neighborhood
93,1104,Sarıhamzalı,01110,neighborhood
94,1104,Sarıhuğlar,01355,neighborhood
52,1104,Sarıyakup,01020,neighborhood
56,1104,Şehitduran,01020,neighborhood
105,1104,Serinevler,01355,neighborhood
117,1104,Söğütlü,01110,neighborhood
53,1104,Sucuzade,01030,neighborhood
54,1104,Sümer,01140,neighborhood
64,1104,Tellidere,01160,neighborhood
57,1104,Tepebağ,01010,neighborhood
59,1104,Türkocağı,01020,neighborhood
60,1104,Uçak,01080,neighborhood
61,1104,Ulucamii,01010,neighborhood
96,1104,Yalmanlı,01355,neighborhood
62,1104,Yenibaraj,01150,neighborhood
63,1104,Yenibey,01020,neighborhood
97,1104,Yenidam,01355,neighborhood
101,1104,Yeni,01200,neighborhood
65,1104,Yeşilevler,01180,neighborhood
66,1104,Yeşiloba,01100,neighborhood
67,1104,Yeşilyurt,01150,neighborhood
68,1104,Yeşilyuva,01070,neighborhood
98,1104,Yolgeçen,01355,neighborhood
99,1104,Zeytinli,01355,neighborhood
71,1104,Ziyapaşa,01140,neighborhood
177661,1687,Akçal,01642,neighborhood
177663,1687,Akpınar,01642,neighborhood
177665,1687,Ayvat,01642,neighborhood
177707,1687,Bolatpınarı,01642,neighborhood
177659,1687,Bozgüney,01642,neighborhood
177669,1687,Çatalçam,01642,neighborhood
177671,1687,Çukurkışla,01642,neighborhood
388,1687,Cumhuriyet,01640,neighborhood
177673,1687,Damlalı,01642,neighborhood
177675,1687,Demiroluk,01642,neighborhood
177677,1687,Doğanbeyli,01642,neighborhood
177679,1687,Doğanlı,01642,neighborhood
177667,1687,Elemanlı,01642,neighborhood
177681,1687,Evci,01642,neighborhood
177683,1687,Fatmakuyu,01642,neighborhood
177685,1687,Güzelim,01642,neighborhood
177687,1687,Hanyeri,01642,neighborhood
177689,1687,İğdebel,01642,neighborhood
389,1687,İstiklal,01640,neighborhood
177691,1687,Karsavran,01642,neighborhood
177693,1687,Kayapınar,01642,neighborhood
177695,1687,Kayarcık,01642,neighborhood
177697,1687,Kirazlıyurt,01642,neighborhood
177699,1687,Koccağız,01642,neighborhood
177701,1687,Ortaköy,01642,neighborhood
177703,1687,Pekmezli,01642,neighborhood
177705,1687,Pınarlar,01642,neighborhood
177709,1687,Şar,01642,neighborhood
177711,1687,Taşpınar,01642,neighborhood
177713,1687,Tozlu,01642,neighborhood
177715,1687,Yamanlı,01642,neighborhood
390,1687,Yenicami,01640,neighborhood
177717,1687,Yeşilova,01642,neighborhood
393,1734,Akdeniz,01680,neighborhood
394,1734,Akyuva,01680,neighborhood
177725,1734,Asmalı,01682,neighborhood
395,1734,Ayas,01680,neighborhood
177727,1734,Ayvalık,01682,neighborhood
177729,1734,Demirtaş,01682,neighborhood
177731,1734,Deveciuşağı,01682,neighborhood
396,1734,Devrişiye,01680,neighborhood
177733,1734,Gölovası,01682,neighborhood
177735,1734,Hamzalı,01682,neighborhood
177737,1734,Haylazlı,01682,neighborhood
177719,1734,Kaldırım,01682,neighborhood
177739,1734,Kalemli,01682,neighborhood
397,1734,Kemalpaşa,01680,neighborhood
177741,1734,Kesmeburun,01682,neighborhood
177743,1734,Kırmızıdam,01682,neighborhood
177745,1734,Kuzupınarı,01682,neighborhood
177747,1734,Narlıören,01682,neighborhood
398,1734,Ören,01680,neighborhood
177749,1734,Sugözü,01682,neighborhood
177751,1734,Yeniköy,01682,neighborhood
177721,1734,Yeşilköy,01682,neighborhood
177753,1734,Yumurtalık,01682,neighborhood
177723,1734,Zeytinbeli,01682,neighborhood
145,1748,19 Mayıs,01285,neighborhood
225,1748,Abdioğlu Cumhuriyet,01415,neighborhood
181,1748,Ağzıbüyük,01415,neighborhood
199681,1748,Akarcalı,01415,neighborhood
201,1748,Akdam,01415,neighborhood
118,1748,Akdeniz,01291,neighborhood
119,1748,Akıncılar,01220,neighborhood
176875,1748,Akpınar,01415,neighborhood
192,1748,Alihocalı,01415,neighborhood
120,1748,Anadolu,01285,neighborhood
155,1748,Atakent,01260,neighborhood
194,1748,Atatürk,01375,neighborhood
189,1748,Aydıncık,01415,neighborhood
121,1748,Bahçelievler,01285,neighborhood
122,1748,Başak,01285,neighborhood
176877,1748,Belören,01415,neighborhood
207,1748,Beyköy,01415,neighborhood
227,1748,Büyükkapılı,01415,neighborhood
208,1748,Çağırkanlı,01415,neighborhood
244,1748,Camili,01415,neighborhood
123,1748,Çamlıbel,01260,neighborhood
176879,1748,Çatalpınar,01415,neighborhood
176873,1748,Çelemli,01415,neighborhood
214,1748,Cine,01415,neighborhood
220,1748,Cırık,01415,neighborhood
229,1748,Çotlu,01415,neighborhood
149,1748,Cumhuriyet,01280,neighborhood
157,1748,Dadaloğlu,01240,neighborhood
182,1748,Danışment,01415,neighborhood
148,1748,Dede Korkut,01285,neighborhood
243,1748,Dedepınarı,01415,neighborhood
183,1748,Denizkuyusu,01415,neighborhood
124,1748,Dervişler,01260,neighborhood
176,1748,Doğankent Bahçelievler,01370,neighborhood
177,1748,Doğankent Cumhuriyet,01370,neighborhood
179,1748,Doğankent Kışla,01370,neighborhood
230,1748,Düzce,01415,neighborhood
202,1748,Eğriağaç,01415,neighborhood
231,1748,Esenler,01415,neighborhood
222,1748,Eski Misis,01350,neighborhood
178,1748,Gazipaşa,01370,neighborhood
238,1748,Geçitli Cumhuriyet,01415,neighborhood
205,1748,Gökçeli,01415,neighborhood
216,1748,Gümüşyazı,01415,neighborhood
125,1748,Güneşli,01280,neighborhood
176881,1748,Güveloğlu,01415,neighborhood
164,1748,Güzel Cumhuriyet,01965,neighborhood
153,1748,Güzelevler,01285,neighborhood
213,1748,Hacıali,01415,neighborhood
237,1748,Havraniye,01415,neighborhood
188,1748,Havutlu,01375,neighborhood
126,1748,Haydaroğlu,01291,neighborhood
228,1748,Herekli,01415,neighborhood
219,1748,Irmakbaşı,01415,neighborhood
217,1748,Kadıköy,01415,neighborhood
204,1748,Kamışlı,01415,neighborhood
221,1748,Karaahmetli,01415,neighborhood
127,1748,Karacaoğlan,01240,neighborhood
176883,1748,Kaşlıca,01415,neighborhood
190,1748,Kayarlı,01415,neighborhood
128,1748,Kazım Karabekir,01230,neighborhood
130,1748,Kiremithane,01260,neighborhood
129,1748,Kışla,01230,neighborhood
193,1748,Köklüce,01415,neighborhood
209,1748,Köprügözü,01415,neighborhood
131,1748,Köprülü,01230,neighborhood
152,1748,Koza,01285,neighborhood
232,1748,Kütüklü,01415,neighborhood
132,1748,Levent,01285,neighborhood
147,1748,Mutlu,01260,neighborhood
133,1748,Özgür,01220,neighborhood
226,1748,Özler,01415,neighborhood
134,1748,P.T.T,01240,neighborhood
199,1748,Paşaköy,01415,neighborhood
180,1748,Pekmezli,01415,neighborhood
184,1748,Sağdıçlı,01415,neighborhood
198,1748,Şahinağa,01415,neighborhood
212,1748,Sakızlı,01415,neighborhood
156,1748,Sarıçam,01220,neighborhood
197,1748,Sazak,01415,neighborhood
140,1748,Şehit Erkut Akbay,01260,neighborhood
136,1748,Selahattin Eyyubi,01240,neighborhood
137,1748,Serinevler,01240,neighborhood
138,1748,Seyhan,01291,neighborhood
185,1748,Şeyhmurat,01415,neighborhood
139,1748,Sinanpaşa,01220,neighborhood
195,1748,Solaklı Cumhuriyet,01375,neighborhood
196,1748,Solaklı Hürriyet,01375,neighborhood
141,1748,Tahsilli,01260,neighborhood
187,1748,Taşçı,01415,neighborhood
142,1748,Ulubatlı Hasan,01260,neighborhood
176885,1748,Vayvaylı,01415,neighborhood
233,1748,Yahşiler,01415,neighborhood
223,1748,Yakapınar,01358,neighborhood
200,1748,Yalnızca,01415,neighborhood
143,1748,Yamaçlı,01291,neighborhood
144,1748,Yavuzlar,01220,neighborhood
206,1748,Yenice,01415,neighborhood
154,1748,Yenidoğan,01263,neighborhood
215,1748,Yeniköy,01415,neighborhood
218,1748,Yerdelen,01415,neighborhood
151,1748,Yeşil Bağlar,01285,neighborhood
191,1748,Yukarıçiçekli,01415,neighborhood
150,1748,Yunus Emre,01285,neighborhood
210,1748,Yunusoğlu Cumhuriyet,01415,neighborhood
211,1748,Yunusoğlu Hürriyet,01415,neighborhood
203,1748,Zağarlı,01415,neighborhood
183194,1182,15 Temmuz Şehitler,02300,neighborhood
199683,1182,Ali Erdemoğlu,02302,neighborhood
470,1182,Aşağısarhan,02300,neighborhood
472,1182,Çat,02300,neighborhood
471,1182,Cirit Meydanı,02300,neighborhood
473,1182,Dumlupınar,02300,neighborhood
474,1182,Erdemoğlu,02300,neighborhood
475,1182,Kaymakam Hasan Tütün,02300,neighborhood
476,1182,Korupınar,02300,neighborhood
100238,1182,Oyalı,02300,neighborhood
477,1182,Pınarbaşı,02300,neighborhood
478,1182,Yeni Besni,02300,neighborhood
479,1182,Yukarı Sarhan,02300,neighborhood
489,1182,Abımıstık,02320,neighborhood
490,1182,Boybeypınarı,02320,neighborhood
491,1182,Köprübaşı,02320,neighborhood
492,1182,Levzin,02320,neighborhood
493,1182,Yeşilova,02320,neighborhood
494,1182,Atatürk,02346,neighborhood
495,1182,Çakmak,02346,neighborhood
496,1182,Fatih,02346,neighborhood
497,1182,İnce,02346,neighborhood
99354,1182,İnönü,02346,neighborhood
99355,1182,Turgut Özal,02346,neighborhood
100239,1182,Aşağısöğütlü,02348,neighborhood
498,1182,Cumhuriyet,02348,neighborhood
499,1182,Hürriyet,02348,neighborhood
500,1182,Tetirli,02348,neighborhood
504,1182,Bayat,02340,neighborhood
505,1182,Cumhuriyet,02340,neighborhood
506,1182,Fatih,02340,neighborhood
98919,1182,İnönü,02340,neighborhood
507,1182,Menderes,02340,neighborhood
508,1182,Yeni,02340,neighborhood
501,1182,Adalet,02330,neighborhood
502,1182,Cumhuriyet,02330,neighborhood
503,1182,Hürriyet,02330,neighborhood
515,1246,Bahçeli Evler,02600,neighborhood
509,1246,Başpınar,02600,neighborhood
510,1246,Cami,02600,neighborhood
516,1246,Cumhuriyet,02600,neighborhood
517,1246,Fatih,02600,neighborhood
512,1246,Mahmut Nedim Ökmen,02600,neighborhood
513,1246,Merkez,02600,neighborhood
511,1246,Yunus Emre,02600,neighborhood
514,1246,Zafer,02600,neighborhood
518,1246,Aktaş,02610,neighborhood
519,1246,Balıkburun,02610,neighborhood
520,1246,Cami,02610,neighborhood
521,1246,Çamlıyayla,02610,neighborhood
522,1246,Hacılar,02610,neighborhood
523,1246,İnönü,02610,neighborhood
524,1246,Kaya,02610,neighborhood
525,1246,Kurudere,02610,neighborhood
526,1347,Fatih,02700,neighborhood
527,1347,Keleşan,02700,neighborhood
528,1347,Merkez,02700,neighborhood
529,1347,Yeni,02700,neighborhood
538,1354,Asfalt,02530,neighborhood
539,1354,Cumhuriyet,02530,neighborhood
540,1354,Cumhuriyet,02540,neighborhood
541,1354,Merkez,02540,neighborhood
530,1354,Asfalt,02500,neighborhood
531,1354,Cumhuriyet,02502,neighborhood
532,1354,Fatih,02500,neighborhood
533,1354,Hürriyet,02500,neighborhood
534,1354,Kurugeçit,02500,neighborhood
535,1354,Mimar Sinan,02500,neighborhood
536,1354,Yavuz Selim,02500,neighborhood
197957,1354,Yenikent,02502,neighborhood
537,1354,Yeni,02500,neighborhood
543,1354,Çakmak,02520,neighborhood
542,1354,Cumhuriyet,02520,neighborhood
544,1354,Kalemkas,02520,neighborhood
545,1354,Yeni,02520,neighborhood
570,1425,Akıncılar Atatürk,02450,neighborhood
569,1425,Çamlıca,02450,neighborhood
568,1425,Kılavuz,02450,neighborhood
571,1425,Soğuksu,02450,neighborhood
564,1425,Atatürk,02440,neighborhood
565,1425,Cumhuriyet,02440,neighborhood
566,1425,Fatih,02440,neighborhood
567,1425,Kangülü,02440,neighborhood
546,1425,Atatürk,02400,neighborhood
547,1425,Bağlar,02400,neighborhood
548,1425,Bayraktar,02400,neighborhood
549,1425,Cami,02400,neighborhood
551,1425,Çobanlı,02400,neighborhood
550,1425,Cumhuriyet,02400,neighborhood
552,1425,Fatih,02400,neighborhood
553,1425,Fırat,02400,neighborhood
554,1425,Gazi,02400,neighborhood
555,1425,Girne,02400,neighborhood
556,1425,Hürriyet,02400,neighborhood
557,1425,Karşıyaka,02400,neighborhood
558,1425,Menderes,02400,neighborhood
559,1425,Şeyhbaba,02400,neighborhood
561,1425,Turgut Özal,02400,neighborhood
562,1425,Yavuz Selim,02400,neighborhood
563,1425,Yeni,02400,neighborhood
411,1105,Alitaşı,02030,neighborhood
412,1105,Altınşehir,02040,neighborhood
413,1105,Bahçecik,02200,neighborhood
414,1105,Bahçelievler,02200,neighborhood
415,1105,Barbaros Hayrettin,02040,neighborhood
416,1105,Cumhuriyet,02040,neighborhood
443,1105,Esentepe,02040,neighborhood
417,1105,Eskisaray,02100,neighborhood
418,1105,Fatih,02200,neighborhood
419,1105,Hocaömer,02100,neighborhood
420,1105,İmamağa,02200,neighborhood
421,1105,Kapcami,02100,neighborhood
422,1105,Karapınar,02040,neighborhood
423,1105,Kayalık,02200,neighborhood
424,1105,Malazgirt,02200,neighborhood
425,1105,Mara,02030,neighborhood
426,1105,Mehmet Akif,02200,neighborhood
427,1105,Mimar Sinan,02040,neighborhood
428,1105,Musalla,02100,neighborhood
429,1105,Örenli,02200,neighborhood
431,1105,Sıratut,02100,neighborhood
432,1105,Siteler,02200,neighborhood
433,1105,Sümerevler,02030,neighborhood
434,1105,Turgut Reis,02200,neighborhood
430,1105,Türkiye Petrolleri,02040,neighborhood
435,1105,Ulucami,02030,neighborhood
436,1105,Varlık,02100,neighborhood
437,1105,Yavuz Selim,02040,neighborhood
438,1105,Yeni,02040,neighborhood
440,1105,Yenipınar,02100,neighborhood
439,1105,Yeni Sanayi,02040,neighborhood
441,1105,Yeşilyurt,02200,neighborhood
442,1105,Yunus Emre,02200,neighborhood
469,1105,Bahçelievler,02290,neighborhood
462,1105,Cumhuriyet,02290,neighborhood
463,1105,Esence,02290,neighborhood
99337,1105,Gazi,02290,neighborhood
464,1105,Hasankan,02290,neighborhood
465,1105,Hürriyet,02290,neighborhood
99640,1105,Mustafa Yücel Özbilgin,02290,neighborhood
466,1105,Serintepe,02290,neighborhood
467,1105,Yakacık,02290,neighborhood
468,1105,Yeşilyurt,02290,neighborhood
450,1105,Çatderesi,02270,neighborhood
451,1105,Çimenke,02270,neighborhood
452,1105,İncekoz,02270,neighborhood
453,1105,Karaçalı,02270,neighborhood
454,1105,Merkez,02270,neighborhood
455,1105,Zivar,02270,neighborhood
99010,1592,Baraj,02800,neighborhood
572,1592,Kale,02800,neighborhood
573,1592,Örentaş,02800,neighborhood
574,1592,Yavuz Selim,02800,neighborhood
582,1985,Çınar,02920,neighborhood
583,1985,Çükan,02920,neighborhood
584,1985,Fırat,02920,neighborhood
585,1985,Karadağ,02920,neighborhood
586,1985,Özbilgin,02920,neighborhood
587,1985,Taşlıca,02920,neighborhood
588,1985,Tuna,02920,neighborhood
575,1985,Ayengin,02900,neighborhood
576,1985,Cumhuriyet,02900,neighborhood
577,1985,Fatih,02900,neighborhood
578,1985,Karaman,02900,neighborhood
581,1985,Mahmutoğlu,02900,neighborhood
481473,1985,Merkez,02900,neighborhood
579,1985,Onur,02900,neighborhood
580,1985,Zeynel Aslan,02900,neighborhood
589,1989,Ayniye,02350,neighborhood
590,1989,Bulanık,02350,neighborhood
592,1989,Çamlıca,02350,neighborhood
591,1989,Cumhuriyet,02350,neighborhood
593,1989,Fethiye,02350,neighborhood
595,1989,Reşadiye,02350,neighborhood
596,1989,Salah,02350,neighborhood
733,1771,Aşağı Hilal,03450,neighborhood
734,1771,Barbaros,03450,neighborhood
735,1771,Çağlayan,03450,neighborhood
736,1771,Fatih,03450,neighborhood
737,1771,Gülistan,03450,neighborhood
738,1771,Mimar Sinan,03450,neighborhood
739,1771,Yeni,03450,neighborhood
740,1771,Yukarı Hilal,03450,neighborhood
743,1773,Büyük,03780,neighborhood
744,1773,Cumhuriyet,03780,neighborhood
745,1773,Hürriyet,03780,neighborhood
746,1773,Yeni,03780,neighborhood
747,1200,Akçeşme,03300,neighborhood
748,1200,Alaca,03300,neighborhood
752,1200,Bademli,03300,neighborhood
753,1200,Bağlarbaşı,03300,neighborhood
754,1200,Bağlarüstü,03300,neighborhood
757,1200,Bucak,03300,neighborhood
758,1200,Cirit,03300,neighborhood
760,1200,Emrullah,03300,neighborhood
761,1200,Erkmen,03300,neighborhood
795,1200,Ethem Kelekçi,03300,neighborhood
794,1200,Gökçeyayla,03300,neighborhood
763,1200,Gölbaşı,03300,neighborhood
765,1200,Hacı Halife,03300,neighborhood
766,1200,Hacı Ömer,03300,neighborhood
762,1200,Hisar,03300,neighborhood
770,1200,İhsaniye,03300,neighborhood
772,1200,Karabağ,03300,neighborhood
774,1200,Kaymaz,03300,neighborhood
776,1200,Kırkgöz,03300,neighborhood
778,1200,Konak,03300,neighborhood
779,1200,Lala Sinan Paşa,03300,neighborhood
780,1200,Malazgirt,03302,neighborhood
782,1200,Müslümana,03300,neighborhood
784,1200,Selçuklu,03300,neighborhood
787,1200,Şıhlar,03300,neighborhood
788,1200,Taşağıl,03300,neighborhood
789,1200,Yakup Şevki Paşa,03300,neighborhood
792,1200,Yenice,03300,neighborhood
790,1200,Yeni,03302,neighborhood
801,1200,Çaybaşı,03330,neighborhood
802,1200,Fatih,03330,neighborhood
803,1200,Köprübaşı,03330,neighborhood
804,1200,Malazgirt,03330,neighborhood
805,1200,Mevlana,03330,neighborhood
806,1200,Okul,03330,neighborhood
807,1200,Şeyh Şamil,03330,neighborhood
808,1200,Yavuz Selim,03330,neighborhood
809,1200,Yukarı,03330,neighborhood
810,1200,Yunus Emre,03330,neighborhood
818,1200,Bahçelievler,03350,neighborhood
819,1200,Çaybaşı,03350,neighborhood
820,1200,Şehirönü,03350,neighborhood
821,1200,Ulucami,03350,neighborhood
822,1200,Üsküdar,03350,neighborhood
823,1239,Aktaş,03700,neighborhood
824,1239,Ali İhsan Paşa,03700,neighborhood
825,1239,Ali Kaleli,03700,neighborhood
826,1239,Aşağı,03702,neighborhood
827,1239,Bahçelievler,03700,neighborhood
828,1239,Cedit,03700,neighborhood
829,1239,Demirağaç,03700,neighborhood
830,1239,Dumlupınar,03700,neighborhood
139903,1239,Elbiz,03700,neighborhood
831,1239,İstasyon,03700,neighborhood
832,1239,Köprübaşı,03700,neighborhood
833,1239,Orta,03700,neighborhood
834,1239,Şirinevler,03700,neighborhood
835,1239,Tekke,03700,neighborhood
836,1239,Vakıf,03700,neighborhood
837,1239,Yaka,03700,neighborhood
139901,1239,Yeşilevler,03700,neighborhood
858,1239,Aşağı,03720,neighborhood
859,1239,Bağlar,03720,neighborhood
860,1239,Seka,03720,neighborhood
861,1239,Yukarı,03720,neighborhood
866,1239,Afyon,03706,neighborhood
867,1239,Beşevler,03706,neighborhood
868,1239,Karabulut,03706,neighborhood
869,1239,Orta,03706,neighborhood
870,1239,Yukarı,03706,neighborhood
871,1906,Bucak,03060,neighborhood
99414,1906,Gölcük,03060,neighborhood
872,1906,Işık,03060,neighborhood
873,1906,Karadede,03060,neighborhood
874,1906,Sırakapı,03060,neighborhood
99415,1906,Termalkent,03060,neighborhood
99412,1906,Yavuz Selim,03060,neighborhood
875,1906,Yeni,03060,neighborhood
876,1906,Zafer,03060,neighborhood
877,1906,Atatürk,03107,neighborhood
880,1906,Cumhuriyet,03107,neighborhood
878,1906,Fatih,03107,neighborhood
879,1906,İstiklal,03107,neighborhood
881,1267,Barbaros,03950,neighborhood
882,1267,Çamlık,03950,neighborhood
883,1267,Esentepe,03950,neighborhood
884,1267,Kurtuluş,03950,neighborhood
885,1267,Yeniyol,03950,neighborhood
886,1267,Yeşilyurt,03950,neighborhood
890,1281,Adliye,03400,neighborhood
891,1281,Altmışevler,03400,neighborhood
892,1281,Atatürk,03400,neighborhood
893,1281,Bağlar,03400,neighborhood
894,1281,Camikebir,03400,neighborhood
895,1281,Cumhuriyet,03400,neighborhood
897,1281,Dörtyol,03400,neighborhood
898,1281,Emniyet,03400,neighborhood
99368,1281,Fatih,03400,neighborhood
896,1281,Gazi Mehmet Çavuş,03400,neighborhood
899,1281,Hürriyet,03400,neighborhood
900,1281,Ilıca,03400,neighborhood
901,1281,İncirli,03400,neighborhood
902,1281,İstasyon,03400,neighborhood
903,1281,İtfaiye,03400,neighborhood
904,1281,Konak,03400,neighborhood
905,1281,Korubaşı,03400,neighborhood
906,1281,Otogar,03400,neighborhood
907,1281,Pancar,03400,neighborhood
908,1281,Pazar,03400,neighborhood
909,1281,Pınarbaşı,03400,neighborhood
910,1281,Sanayi,03400,neighborhood
911,1281,Santral,03400,neighborhood
912,1281,Stadyum,03400,neighborhood
913,1281,Suçıkan,03400,neighborhood
914,1281,Toptepe,03400,neighborhood
915,1281,Üçlerce,03400,neighborhood
916,1281,Yeni,03402,neighborhood
919,1281,Cumhuriyet,03480,neighborhood
920,1281,Hürriyet,03480,neighborhood
